OrderID,Date,CustomerID,ProductID,Quantity,SellingPrice,TotalRevenue,DiscountAmt,ShippingCost,Channel,Status
ORD-004940,15-06-2023,CUST-0681,1139,1,830.68,830.68,63.32,0,App,Delivered
ORD-004941,18-11-2023,CUST-0866,1154,1,1560,1560,407,0,Store,Returned
ORD-004942,24-07-2024,CUST-0738,1194,1,3732.45,3732.45,126.55,0,App,Returned
ORD-004943,03-07-2024,CUST-0800,1008,1,4610.32,4610.32,286.68,0,App,Delivered
ORD-004944,26-10-2024,CUST-0395,1126,1,4257.31,4257.31,392.69,0,App,Delivered
ORD-004945,05-01-2024,CUST-0591,1154,1,1777.75,1777.75,189.25,0,App,Returned
ORD-004946,29-10-2024,CUST-0024,1238,1,1402.84,1402.84,200.16,0,App,Delivered
ORD-004947,03-10-2024,CUST-0172,1061,1,3842.78,3842.78,18.22,0,App,Delivered
ORD-004948,20-10-2023,CUST-0137,1218,1,3028.39,3028.39,16.61,0,App,Delivered
ORD-004949,07-02-2023,CUST-0459,1134,2,4925.3,9850.6,9.4,0,App,Delivered
ORD-004950,12-11-2024,CUST-0674,1120,1,3278.98,3278.98,1007.02,0,App,Delivered
ORD-004951,09-04-2023,CUST-0245,1089,1,4642,4642,195,0,Web,Delivered
ORD-004952,02-11-2023,CUST-0718,1211,1,245.71,245.71,57.29,60,App,Delivered
ORD-004953,14-05-2023,CUST-0218,1051,1,975.66,975.66,222.34,0,Store,Delivered
ORD-004954,22-07-2023,CUST-0861,1020,1,3298.87,3298.87,101.13,0,App,Delivered
ORD-004954,22-07-2023,CUST-0525,1032,1,1598.97,1598.97,102.03,0,App,Delivered
ORD-004955,04-10-2024,CUST-0092,1095,1,1823.5,1823.5,231.5,0,App,Delivered
ORD-004956,07-08-2023,CUST-0973,1040,1,1833.52,1833.52,194.48,0,App,Delivered
ORD-004957,30-06-2023,CUST-0834,1166,1,3114.33,3114.33,209.67,0,Web,Delivered
ORD-004958,23-10-2024,CUST-0684,1194,1,3663.1,3663.1,195.9,0,Store,Delivered
ORD-004959,04-03-2023,CUST-0292,1041,3,4734.97,14204.9,633.1,0,App,Delivered
ORD-004960,25-03-2023,CUST-0556,1074,1,2099.68,2099.68,173.32,0,App,Delivered
ORD-004961,16-07-2024,CUST-0782,1183,1,2007.68,2007.68,114.32,0,Store,Delivered
ORD-004962,31-07-2024,CUST-0921,1084,1,3428.67,3428.67,139.33,0,App,Delivered
ORD-004963,26-06-2024,CUST-0811,1074,2,2216.85,4433.7,112.3,0,App,Delivered
ORD-004964,08-10-2023,CUST-0905,1208,1,3068.48,3068.48,336.52,0,App,Delivered
ORD-004965,21-05-2024,CUST-0955,1048,1,2869.28,2869.28,701.72,0,Web,Delivered
ORD-004966,29-05-2023,CUST-0984,1083,1,1553.97,1553.97,393.03,0,Store,Delivered
ORD-004967,10-12-2024,CUST-0982,1219,1,1988.02,1988.02,235.98,0,App,Delivered
ORD-004968,10-04-2024,CUST-0774,1106,1,1644.93,1644.93,213.07,0,App,Delivered
ORD-004969,06-06-2024,CUST-0124,1153,1,1993.78,1993.78,31.22,0,App,Delivered
ORD-004970,05-11-2024,CUST-0489,1082,1,3306.1,3306.1,1410.9,0,Store,Delivered
ORD-004971,20-09-2024,CUST-0823,1016,1,3285.26,3285.26,126.74,0,App,Delivered
ORD-004972,29-05-2024,CUST-0736,1187,1,2188.77,2188.77,393.23,0,App,Delivered
ORD-004972,29-05-2024,CUST-0852,1052,2,1263.89,2527.78,692.22,0,App,Delivered
ORD-004973,20-10-2024,CUST-0421,1025,1,871.82,871.82,81.18,0,App,Delivered
ORD-004974,25-09-2023,CUST-0197,1018,1,620.54,620.54,34.46,0,App,Delivered
ORD-004975,17-08-2023,CUST-0495,1220,2,2051.65,4103.3,176.7,0,App,Delivered
ORD-004976,21-01-2023,CUST-0338,1023,1,859.73,859.73,9.27,0,App,Delivered
ORD-004977,27-10-2023,CUST-0528,1215,2,4123.64,8247.27,726.73,0,Web,Delivered
ORD-004978,26-09-2024,CUST-0060,1126,1,3954.72,3954.72,695.28,0,App,Delivered
ORD-004978,26-09-2024,CUST-0798,1187,1,2542.98,2542.98,39.02,0,App,Returned
ORD-004979,07-04-2023,CUST-0919,1092,1,530.32,530.32,26.68,0,App,Delivered
ORD-004980,20-08-2024,CUST-0252,1186,1,1607.72,1607.72,274.28,0,Web,Returned
ORD-004981,30-03-2024,CUST-0617,1149,1,1036.88,1036.88,111.12,0,App,Returned
ORD-004981,30-03-2024,CUST-0984,1226,1,2234.06,2234.06,63.94,0,Web,Delivered
ORD-004982,27-07-2023,CUST-0182,1012,1,1570.14,1570.14,36.86,0,App,Delivered
ORD-004983,19-09-2023,CUST-0049,1103,1,1020.82,1020.82,85.18,0,App,Delivered
ORD-004984,27-03-2024,CUST-0463,1155,1,2279.33,2279.33,182.67,0,App,Delivered
ORD-004985,27-09-2024,CUST-0533,1063,1,2149.51,2149.51,307.49,0,Web,Delivered
ORD-004986,04-11-2023,CUST-0717,1013,1,1955.33,1955.33,1131.67,0,App,Delivered
ORD-004986,04-11-2023,CUST-0535,1158,1,2862.25,2862.25,906.75,0,App,Delivered
ORD-004987,19-06-2023,CUST-0954,1041,1,4497.38,4497.38,448.62,0,App,Delivered
ORD-004988,20-11-2023,CUST-0654,1039,1,2899.33,2899.33,686.67,0,Web,Delivered
ORD-004989,20-05-2024,CUST-0433,1094,1,2194.56,2194.56,386.44,0,App,Delivered
ORD-004990,25-10-2024,CUST-0559,1045,2,1393.71,2787.42,98.58,0,App,Delivered
ORD-004991,21-05-2024,CUST-0822,1071,1,2631.32,2631.32,323.68,0,Web,Delivered
ORD-004992,24-01-2024,CUST-0886,1215,1,4411.24,4411.24,75.76,0,App,Cancelled
ORD-004993,25-05-2024,CUST-0616,1122,1,629.73,629.73,149.27,0,Web,Delivered
ORD-004994,17-11-2024,CUST-0539,1059,2,3448.26,6896.51,2499.49,0,App,Delivered
ORD-004995,30-11-2023,CUST-0580,1010,2,3329.02,6658.05,1299.95,0,App,Delivered
ORD-004995,30-11-2023,CUST-0267,1093,1,675.2,675.2,204.8,0,Web,Delivered
ORD-004996,04-09-2024,CUST-0667,1138,1,2563.6,2563.6,193.4,0,App,Delivered
ORD-004997,24-05-2024,CUST-0262,1147,2,3902.28,7804.57,1461.43,0,App,Returned
ORD-004998,17-09-2024,CUST-0002,1163,1,3759.24,3759.24,43.76,0,App,Delivered
ORD-004999,31-07-2023,CUST-0850,1182,1,556.26,556.26,60.74,0,App,Delivered
ORD-005000,10-04-2023,CUST-0441,1202,1,2890.86,2890.86,113.14,0,Web,Delivered
ORD-005001,30-08-2024,CUST-0504,1103,1,1061.18,1061.18,44.82,0,Store,Delivered
ORD-005002,29-10-2024,CUST-0263,1089,1,4351.51,4351.51,485.49,0,App,Cancelled
ORD-005003,25-05-2023,CUST-0128,1228,1,938.72,938.72,234.28,0,Store,Delivered
ORD-005004,12-11-2024,CUST-0340,1104,1,2612.89,2612.89,466.11,0,App,Delivered
ORD-005005,08-07-2024,CUST-0675,1136,1,2481.75,2481.75,391.25,0,App,Delivered
ORD-005006,28-06-2024,CUST-0742,1165,1,1516.68,1516.68,4.32,0,App,Delivered
ORD-005007,18-01-2024,CUST-0576,1037,3,749.23,2247.68,26.32,0,App,Delivered
ORD-005008,21-01-2024,CUST-0375,1187,3,2303.17,6909.52,836.48,0,App,Returned
ORD-005009,02-01-2023,CUST-0980,1156,1,2291.46,2291.46,65.54,0,App,Delivered
ORD-005010,08-11-2023,CUST-0595,1057,1,271.62,271.62,122.38,63,Web,Delivered
ORD-005011,17-07-2023,CUST-0510,1080,1,4291.57,4291.57,330.43,0,App,Delivered
ORD-005012,03-01-2023,CUST-0289,1171,1,1138.4,1138.4,3.6,0,App,Delivered
ORD-005013,25-02-2023,CUST-0523,1151,1,1022.1,1022.1,153.9,0,App,Delivered
ORD-005014,11-05-2024,CUST-0021,1165,2,1177.74,2355.49,686.51,0,App,Delivered
ORD-005015,18-04-2024,CUST-0535,1031,2,882.32,1764.63,3.37,0,App,Delivered
ORD-005016,10-07-2024,CUST-0518,1072,3,1086.62,3259.85,388.15,0,App,Delivered
ORD-005017,15-08-2024,CUST-0111,1187,2,2270.96,4541.93,622.07,0,App,Delivered
ORD-005018,25-04-2023,CUST-0129,1216,1,1589.09,1589.09,100.91,0,App,Delivered
ORD-005019,15-04-2024,CUST-0812,1168,1,616.08,616.08,25.92,0,App,Returned
ORD-005019,15-04-2024,CUST-0309,1152,2,1462.27,2924.55,221.45,0,App,Delivered
ORD-005020,12-08-2024,CUST-0529,1144,1,2289.86,2289.86,11.14,0,App,Delivered
ORD-005021,17-04-2024,CUST-0947,1142,1,4397.85,4397.85,46.15,0,Store,Returned
ORD-005022,13-08-2023,CUST-0996,1049,1,1327.66,1327.66,105.34,0,App,Delivered
ORD-005022,13-08-2023,CUST-0050,1040,1,1873.33,1873.33,154.67,0,App,Delivered
ORD-005023,23-12-2023,CUST-0720,1079,3,4269.28,12807.85,1601.15,0,App,Delivered
ORD-005024,17-09-2023,CUST-0702,1215,1,4018.54,4018.54,468.46,0,App,Returned
ORD-005025,31-12-2024,CUST-0956,1163,2,3656.2,7312.4,293.6,0,App,Delivered
ORD-005026,29-04-2023,CUST-0782,1103,1,979.73,979.73,126.27,0,Web,Delivered
ORD-005027,04-11-2024,CUST-0375,1110,2,3627.81,7255.61,2360.39,0,App,Delivered
ORD-005027,04-11-2024,CUST-0836,1094,1,2091.01,2091.01,489.99,0,Web,Delivered
ORD-005028,20-02-2024,CUST-0463,1222,1,2018.08,2018.08,286.92,0,App,Delivered
ORD-005029,05-04-2024,CUST-0212,1165,1,1508.24,1508.24,12.76,0,App,Delivered
ORD-005029,05-04-2024,CUST-0832,1097,1,2063.06,2063.06,226.94,0,App,Delivered
ORD-005030,25-04-2024,CUST-0102,1119,1,4689.91,4689.91,162.09,0,App,Delivered
ORD-005031,19-04-2023,CUST-0074,1159,1,637.07,637.07,23.93,0,App,Delivered
ORD-005032,26-03-2024,CUST-0017,1188,1,2301.41,2301.41,284.59,0,Web,Delivered
ORD-005033,29-11-2024,CUST-0455,1065,1,966.59,966.59,204.41,0,Store,Delivered
ORD-005034,21-05-2024,CUST-0766,1143,2,2369.41,4738.82,1579.18,0,App,Delivered
ORD-005035,03-12-2024,CUST-0829,1142,1,4087.43,4087.43,356.57,0,Web,Returned
ORD-005036,12-03-2024,CUST-0261,1168,1,601.29,601.29,40.71,0,Store,Delivered
ORD-005037,26-10-2023,CUST-0447,1091,1,676.84,676.84,105.16,0,App,Delivered
ORD-005038,03-05-2024,CUST-0744,1102,1,575.61,575.61,167.39,0,App,Delivered
ORD-005039,25-04-2024,CUST-0207,1172,3,4635.14,13905.42,752.58,0,App,Delivered
ORD-005039,25-04-2024,CUST-0238,1112,1,955.74,955.74,108.26,0,App,Delivered
ORD-005040,01-12-2024,CUST-0814,1029,1,2872.15,2872.15,337.85,0,App,Delivered
ORD-005041,02-03-2023,CUST-0165,1210,1,2455.42,2455.42,309.58,0,App,Delivered
ORD-005042,26-08-2024,CUST-0812,1199,1,4163.75,4163.75,546.25,0,App,Delivered
ORD-005043,24-04-2024,CUST-0654,1020,1,3348.72,3348.72,51.28,0,App,Delivered
ORD-005044,02-06-2024,CUST-0448,1146,1,4491.44,4491.44,258.56,0,App,Delivered
ORD-005045,18-02-2024,CUST-0690,1164,1,1102.41,1102.41,113.59,0,Store,Returned
ORD-005046,12-05-2024,CUST-0802,1053,1,3082.59,3082.59,675.41,0,App,Delivered
ORD-005047,02-06-2024,CUST-0197,1019,1,4168.7,4168.7,523.3,0,App,Delivered
ORD-005048,20-09-2023,CUST-0852,1082,1,4546.45,4546.45,170.55,0,App,Delivered
ORD-005049,14-12-2023,CUST-0251,1029,1,2835.07,2835.07,374.93,0,Store,Delivered
ORD-005050,04-08-2023,CUST-0700,1146,1,4491.72,4491.72,258.28,0,App,Delivered
ORD-005051,29-07-2023,CUST-0439,1237,1,4243.54,4243.54,544.46,0,App,Delivered
ORD-005052,20-06-2023,CUST-0906,1210,1,2358.28,2358.28,406.72,0,App,Returned
ORD-005053,29-05-2023,CUST-0446,1148,1,4104.85,4104.85,738.15,0,Web,Delivered
ORD-005053,29-05-2023,CUST-0362,1165,1,1269.16,1269.16,251.84,0,Web,Delivered
ORD-005054,18-01-2024,CUST-0044,1200,1,1839.63,1839.63,74.37,0,Web,Delivered
ORD-005054,18-01-2024,CUST-0926,1005,1,3252.74,3252.74,503.26,0,Web,Delivered
ORD-005055,12-02-2023,CUST-0140,1091,1,763.32,763.32,18.68,0,App,Delivered
ORD-005056,27-03-2024,CUST-0518,1007,1,3861.51,3861.51,577.49,0,App,Cancelled
ORD-005057,11-06-2023,CUST-0159,1198,1,3577.74,3577.74,294.26,0,App,Delivered
ORD-005058,03-03-2023,CUST-0397,1084,1,3125.7,3125.7,442.3,0,App,Delivered
ORD-005059,24-12-2024,CUST-0691,1153,3,1723.19,5169.57,905.43,0,App,Cancelled
ORD-005060,22-07-2023,CUST-0357,1121,1,2546.04,2546.04,183.96,0,Web,Returned
ORD-005061,08-04-2023,CUST-0242,1015,2,2627.24,5254.48,859.52,0,Web,Delivered
ORD-005062,15-12-2024,CUST-0120,1196,1,4205.23,4205.23,283.77,0,Store,Delivered
ORD-005063,27-08-2024,CUST-0638,1114,1,3941.1,3941.1,336.9,0,Web,Delivered
ORD-005064,12-09-2023,CUST-0723,1200,1,1746.53,1746.53,167.47,0,App,Delivered
ORD-005065,03-06-2023,CUST-0433,1236,1,3780.09,3780.09,654.91,0,Web,Delivered
ORD-005066,08-04-2024,CUST-0685,1034,1,3308.19,3308.19,99.81,0,App,Delivered
ORD-005067,23-10-2023,CUST-0698,1133,1,3550.46,3550.46,183.54,0,App,Delivered
ORD-005068,08-07-2024,CUST-0019,1120,1,3781.37,3781.37,504.63,0,App,Delivered
ORD-005069,15-05-2023,CUST-0005,1231,1,4097.19,4097.19,768.81,0,App,Returned
ORD-005070,25-11-2024,CUST-0695,1105,1,742.15,742.15,452.85,0,App,Delivered
ORD-005071,11-09-2024,CUST-0341,1043,1,4364.68,4364.68,24.32,0,App,Delivered
ORD-005072,05-06-2023,CUST-0245,1075,1,924.35,924.35,20.65,0,App,Delivered
ORD-005073,10-11-2023,CUST-0823,1150,1,1059.36,1059.36,340.64,0,Web,Delivered
ORD-005074,09-09-2023,CUST-0704,1009,1,4755.09,4755.09,8.91,0,Store,Delivered
ORD-005075,01-03-2024,CUST-0632,1152,1,1564.85,1564.85,8.15,0,App,Delivered
ORD-005076,08-08-2023,CUST-0723,1187,1,2370.42,2370.42,211.58,0,App,Delivered
ORD-005077,15-07-2024,CUST-0570,1122,1,718.36,718.36,60.64,0,App,Delivered
ORD-005078,04-01-2023,CUST-0730,1217,1,2330.94,2330.94,293.06,0,App,Delivered
ORD-005079,08-09-2023,CUST-0203,1163,1,3786.26,3786.26,16.74,0,App,Delivered
ORD-005080,21-10-2023,CUST-0592,1173,1,3515,3515,114,0,App,Delivered
ORD-005081,23-07-2023,CUST-0234,1026,2,1006.31,2012.61,241.39,0,App,Delivered
ORD-005082,26-07-2024,CUST-0667,1181,1,1017.43,1017.43,167.57,0,Store,Delivered
ORD-005083,26-02-2023,CUST-0284,1205,1,3157.35,3157.35,487.65,0,App,Delivered
ORD-005084,25-04-2024,CUST-0761,1028,1,2815.24,2815.24,472.76,0,App,Delivered
ORD-005085,01-05-2023,CUST-0938,1186,1,1422.58,1422.58,459.42,0,Web,Returned
ORD-005086,13-10-2023,CUST-0167,1033,1,2058.34,2058.34,246.66,0,App,Delivered
ORD-005087,31-01-2024,CUST-0598,1117,1,3335.78,3335.78,162.22,0,App,Returned
ORD-005088,20-04-2023,CUST-0565,1145,1,1564.94,1564.94,27.06,0,App,Cancelled
ORD-005089,08-09-2023,CUST-0178,1147,1,4414.29,4414.29,218.71,0,App,Delivered
ORD-005090,22-11-2023,CUST-0599,1016,1,2546.63,2546.63,865.37,0,App,Returned
ORD-005091,14-05-2023,CUST-0842,1040,1,1704.66,1704.66,323.34,0,App,Delivered
ORD-005092,19-12-2023,CUST-0942,1198,2,3861.2,7722.39,21.61,0,App,Delivered
ORD-005093,05-07-2023,CUST-0971,1057,1,370.54,370.54,23.46,74,App,Delivered
ORD-005094,18-03-2023,CUST-0661,1135,1,2424.31,2424.31,11.69,0,Web,Returned
ORD-005095,04-04-2023,CUST-0361,1185,1,2139.74,2139.74,24.26,0,App,Delivered
ORD-005096,26-03-2023,CUST-0044,1225,1,3236.76,3236.76,208.24,0,Web,Delivered
ORD-005097,10-06-2023,CUST-0045,1146,1,4490.32,4490.32,259.68,0,App,Delivered
ORD-005097,10-06-2023,CUST-0507,1034,1,2977.32,2977.32,430.68,0,Web,Delivered
ORD-005098,23-08-2023,CUST-0882,1226,1,2288.62,2288.62,9.38,0,App,Delivered
ORD-005099,30-11-2023,CUST-0989,1037,1,484.54,484.54,273.46,47,App,Delivered
ORD-005100,06-02-2023,CUST-0675,1188,1,2557.06,2557.06,28.94,0,App,Delivered
ORD-005101,04-11-2024,CUST-0550,1098,1,2686.32,2686.32,947.68,0,App,Delivered
ORD-005101,04-11-2024,CUST-0829,1122,2,507.73,1015.47,542.53,0,App,Cancelled
ORD-005102,15-10-2024,CUST-0011,1227,1,312.31,312.31,32.69,55,App,Delivered
ORD-005103,16-08-2023,CUST-0810,1079,1,4096.74,4096.74,706.26,0,App,Delivered
ORD-005104,15-08-2023,CUST-0406,1187,1,2243.66,2243.66,338.34,0,Web,Cancelled
ORD-005105,02-11-2023,CUST-0224,1174,1,1183.43,1183.43,382.57,0,App,Delivered
ORD-005105,02-11-2023,CUST-0775,1188,1,1778.92,1778.92,807.08,0,Store,Delivered
ORD-005106,19-01-2023,CUST-0491,1218,1,2755.82,2755.82,289.18,0,App,Delivered
ORD-005107,22-11-2024,CUST-0969,1029,3,2416.72,7250.16,2379.84,0,App,Delivered
ORD-005108,29-05-2024,CUST-0928,1046,1,3968.99,3968.99,929.01,0,App,Delivered
ORD-005108,29-05-2024,CUST-0840,1171,3,1009.79,3029.36,396.64,0,App,Delivered
ORD-005109,17-01-2023,CUST-0304,1183,1,1967.11,1967.11,154.89,0,App,Delivered
ORD-005110,15-08-2024,CUST-0258,1218,1,2632.28,2632.28,412.72,0,App,Delivered
ORD-005111,15-02-2024,CUST-0171,1081,1,3675.9,3675.9,90.1,0,App,Delivered
ORD-005111,15-02-2024,CUST-0171,1107,2,1232.62,2465.25,430.75,0,App,Delivered
ORD-005112,04-07-2024,CUST-0754,1191,2,481.97,963.93,88.07,0,Store,Delivered
ORD-005113,11-01-2023,CUST-0508,1220,1,1868.65,1868.65,271.35,0,App,Delivered
ORD-005114,31-01-2023,CUST-0544,1207,1,1681.95,1681.95,189.05,0,Web,Returned
ORD-005115,01-04-2023,CUST-0613,1167,1,1349.01,1349.01,163.99,0,App,Delivered
ORD-005116,19-08-2024,CUST-0720,1038,2,533.58,1067.16,56.84,0,App,Delivered
ORD-005117,30-12-2023,CUST-0281,1187,1,2562.28,2562.28,19.72,0,App,Returned
ORD-005117,30-12-2023,CUST-0956,1050,1,952.74,952.74,91.26,0,App,Delivered
ORD-005118,18-09-2023,CUST-0347,1139,1,875.36,875.36,18.64,0,App,Delivered
ORD-005119,16-09-2024,CUST-0265,1103,1,1079.54,1079.54,26.46,0,App,Delivered
ORD-005119,16-09-2024,CUST-0790,1127,1,4015.11,4015.11,444.89,0,App,Delivered
ORD-005120,07-01-2023,CUST-0460,1090,1,2085.3,2085.3,18.7,0,App,Delivered
ORD-005121,10-12-2023,CUST-0499,1048,2,3217.07,6434.15,707.85,0,App,Delivered
ORD-005122,07-03-2024,CUST-0529,1181,1,1179.99,1179.99,5.01,0,App,Delivered
ORD-005123,14-01-2024,CUST-0784,1093,1,828.74,828.74,51.26,0,App,Delivered
ORD-005124,16-07-2024,CUST-0441,1094,1,2537.02,2537.02,43.98,0,Web,Delivered
ORD-005125,17-09-2024,CUST-0006,1213,1,2540.56,2540.56,398.44,0,Web,Returned
ORD-005126,10-07-2024,CUST-0692,1175,1,2020.12,2020.12,218.88,0,App,Delivered
ORD-005127,04-03-2023,CUST-0574,1027,2,3842.47,7684.93,343.07,0,Store,Delivered
ORD-005128,06-05-2024,CUST-0191,1020,1,2643.54,2643.54,756.46,0,App,Delivered
ORD-005129,25-09-2023,CUST-0004,1143,1,2836.54,2836.54,322.46,0,Store,Delivered
ORD-005130,11-09-2023,CUST-0102,1099,2,999.87,1999.75,188.25,0,Web,Delivered
ORD-005131,17-08-2024,CUST-0015,1143,1,2954.33,2954.33,204.67,0,App,Returned
ORD-005132,20-04-2023,CUST-0743,1215,1,3909.31,3909.31,577.69,0,App,Delivered
ORD-005133,10-07-2023,CUST-0483,1083,1,1735.26,1735.26,211.74,0,App,Delivered
ORD-005134,03-07-2024,CUST-0100,1131,1,4340.87,4340.87,625.13,0,Web,Delivered
ORD-005135,10-07-2023,CUST-0199,1222,1,2095.91,2095.91,209.09,0,Web,Delivered
ORD-005136,19-07-2023,CUST-0592,1182,1,596.7,596.7,20.3,0,App,Returned
ORD-005136,19-07-2023,CUST-0152,1225,1,3154.58,3154.58,290.42,0,Web,Cancelled
ORD-005137,14-10-2024,CUST-0170,1206,1,2480.09,2480.09,241.91,0,App,Delivered
ORD-005138,24-10-2024,CUST-0208,1073,1,2813.63,2813.63,5.37,0,App,Delivered
ORD-005139,08-09-2024,CUST-0572,1126,1,3972.34,3972.34,677.66,0,Web,Delivered
ORD-005140,26-01-2023,CUST-0207,1225,1,2934.28,2934.28,510.72,0,App,Returned
ORD-005141,20-03-2024,CUST-0388,1005,1,3584.06,3584.06,171.94,0,App,Delivered
ORD-005142,17-01-2024,CUST-0570,1204,1,2629.81,2629.81,130.19,0,App,Delivered
ORD-005143,04-07-2023,CUST-0164,1056,1,4313.05,4313.05,518.95,0,Store,Delivered
ORD-005144,15-05-2024,CUST-0829,1009,1,3671.81,3671.81,1092.19,0,Store,Delivered
ORD-005145,01-12-2023,CUST-0708,1193,1,2220.45,2220.45,253.55,0,App,Delivered
ORD-005146,02-12-2024,CUST-0343,1018,1,567.28,567.28,87.72,0,App,Delivered
ORD-005147,14-08-2024,CUST-0084,1171,1,1003.13,1003.13,138.87,0,Web,Delivered
ORD-005148,04-02-2023,CUST-0073,1181,2,1073.5,2147.01,222.99,0,App,Delivered
ORD-005149,28-11-2024,CUST-0746,1175,2,1663.71,3327.42,1150.58,0,App,Returned
ORD-005149,28-11-2024,CUST-1000,1222,1,1651.47,1651.47,653.53,0,App,Returned
ORD-005150,27-09-2023,CUST-0702,1145,1,1509.74,1509.74,82.26,0,Web,Delivered
ORD-005151,29-07-2024,CUST-0155,1042,1,2830.11,2830.11,46.89,0,Store,Delivered
ORD-005152,24-06-2023,CUST-0599,1107,1,1347.81,1347.81,100.19,0,App,Delivered
ORD-005152,24-06-2023,CUST-0112,1120,1,4208.18,4208.18,77.82,0,App,Delivered
ORD-005153,03-03-2024,CUST-0377,1121,1,2346.2,2346.2,383.8,0,Web,Returned
ORD-005154,08-06-2024,CUST-0874,1130,1,2090.93,2090.93,135.07,0,App,Returned
ORD-005155,12-07-2024,CUST-0148,1079,1,4367.55,4367.55,435.45,0,App,Delivered
ORD-005156,14-07-2024,CUST-0004,1047,1,3388.6,3388.6,420.4,0,Store,Delivered
ORD-005157,11-01-2023,CUST-0174,1086,3,3933.02,11799.05,1817.95,0,App,Delivered
ORD-005158,01-12-2024,CUST-0140,1214,1,3527.25,3527.25,394.75,0,Web,Delivered
ORD-005159,09-07-2023,CUST-0413,1175,1,2093.84,2093.84,145.16,0,App,Delivered
ORD-005160,12-07-2024,CUST-0391,1125,1,3931.3,3931.3,273.7,0,App,Returned
ORD-005161,06-04-2023,CUST-0078,1019,1,4050.91,4050.91,641.09,0,App,Delivered
ORD-005162,08-01-2023,CUST-0030,1198,1,3738.88,3738.88,133.12,0,Web,Delivered
ORD-005163,24-08-2023,CUST-0674,1211,1,299.32,299.32,3.68,77,App,Delivered
ORD-005164,03-05-2024,CUST-0879,1070,1,3896,3896,748,0,App,Delivered
ORD-005164,03-05-2024,CUST-0405,1175,1,1797.14,1797.14,441.86,0,App,Delivered
ORD-005165,13-12-2024,CUST-0704,1203,1,1305.11,1305.11,14.89,0,App,Delivered
ORD-005166,09-01-2024,CUST-0378,1006,1,1061.53,1061.53,5.47,0,App,Delivered
ORD-005167,22-02-2024,CUST-0549,1190,1,4337.53,4337.53,354.47,0,Web,Returned
ORD-005167,22-02-2024,CUST-0473,1014,1,2058.87,2058.87,4.13,0,Store,Delivered
ORD-005168,28-04-2024,CUST-0650,1005,2,3369.67,6739.34,772.66,0,App,Delivered
ORD-005169,01-02-2023,CUST-0882,1079,1,4456.63,4456.63,346.37,0,App,Delivered
ORD-005170,30-03-2024,CUST-0521,1232,1,1168.2,1168.2,125.8,0,App,Delivered
ORD-005171,01-03-2023,CUST-0755,1197,2,1588.05,3176.1,537.9,0,App,Delivered
ORD-005172,13-06-2024,CUST-0220,1005,1,3559.73,3559.73,196.27,0,Web,Delivered
ORD-005172,13-06-2024,CUST-0529,1184,1,3624.87,3624.87,445.13,0,App,Returned
ORD-005173,25-03-2024,CUST-0363,1086,1,4190.62,4190.62,348.38,0,App,Delivered
ORD-005174,19-11-2024,CUST-0652,1006,1,864.46,864.46,202.54,0,App,Delivered
ORD-005175,19-07-2024,CUST-0457,1095,1,1968.86,1968.86,86.14,0,App,Delivered
ORD-005175,19-07-2024,CUST-0736,1086,3,3961.12,11883.36,1733.64,0,App,Delivered
ORD-005176,24-03-2024,CUST-0919,1058,3,1077.56,3232.68,481.32,0,Web,Returned
ORD-005177,12-05-2023,CUST-0046,1202,1,2476.59,2476.59,527.41,0,App,Delivered
ORD-005178,24-10-2024,CUST-0290,1136,1,2842.74,2842.74,30.26,0,App,Delivered
ORD-005179,07-04-2024,CUST-0215,1237,1,4282.75,4282.75,505.25,0,Web,Delivered
ORD-005180,04-12-2024,CUST-0474,1172,1,4709.97,4709.97,176.03,0,App,Delivered
ORD-005181,04-01-2024,CUST-0629,1202,1,2689.46,2689.46,314.54,0,App,Delivered
ORD-005182,01-03-2024,CUST-0879,1199,1,4232.79,4232.79,477.21,0,App,Delivered
ORD-005183,29-03-2023,CUST-0893,1086,1,4298.29,4298.29,240.71,0,Web,Delivered
ORD-005184,21-06-2024,CUST-0949,1047,1,3460.83,3460.83,348.17,0,App,Delivered
ORD-005185,02-07-2024,CUST-0544,1070,2,4286.6,8573.21,714.79,0,App,Delivered
ORD-005186,02-08-2024,CUST-0835,1089,1,4387.54,4387.54,449.46,0,App,Delivered
ORD-005187,01-10-2023,CUST-0822,1120,1,3750.72,3750.72,535.28,0,App,Delivered
ORD-005188,05-05-2024,CUST-0539,1052,1,1368.61,1368.61,241.39,0,Store,Delivered
ORD-005189,12-02-2024,CUST-0317,1043,1,3755.32,3755.32,633.68,0,Web,Delivered
ORD-005190,26-08-2024,CUST-0421,1151,1,1036.24,1036.24,139.76,0,App,Delivered
ORD-005191,08-08-2023,CUST-0369,1229,1,2042.81,2042.81,49.19,0,Store,Delivered
ORD-005192,08-06-2024,CUST-0872,1024,1,1887.05,1887.05,278.95,0,Web,Returned
ORD-005193,21-09-2024,CUST-0801,1053,1,3205.21,3205.21,552.79,0,Web,Delivered
ORD-005194,31-07-2023,CUST-0716,1138,1,2723.88,2723.88,33.12,0,App,Returned
ORD-005195,27-04-2024,CUST-0357,1202,1,2922.17,2922.17,81.83,0,Store,Delivered
ORD-005196,18-01-2024,CUST-0801,1072,1,1129.4,1129.4,86.6,0,App,Delivered
ORD-005197,14-03-2023,CUST-0730,1047,1,3428.31,3428.31,380.69,0,Web,Delivered
